22	1404	7 
22	1425	233 
22	1430	1952 3501 
22	1443	5 
22	1461	3176 
22	1466	3374 
22	1469	114 
22	1470	413 
22	1472	77 
22	1484	981 1198 1345 1938 2774 
22	1488	297 1410 2254 2941 
22	1491	84 
22	1494	345 
22	1499	634 687 830 
22	1505	68 
22	1517	564 
22	1519	1583 
22	1520	77 96 
22	1523	6171 6414 7031 
22	1526	619 746 
22	1536	120 476 
22	1540	20 
22	1562	576 746 784 1568 2114 2193 2787 
22	1569	261 441 817 
22	1570	2539 2926 
22	1575	1463 
22	1579	455 540 906 
22	1582	660 780 
22	1583	349 795 
22	1595	1386 1605 1854 1855 2122 
22	1596	1004 
22	1597	305 975 
22	1598	47 1008 1155 2410 2866 3534 3548 3978 8184 9309 9311 9350 9651 12154 14260 14528 
22	1599	413 
22	1625	456 
22	1628	284 
22	1629	259 389 
22	1630	94 
22	1638	307 331 2457 2509 2621 2958 3136 
22	1639	628 
22	1640	494 496 
22	1647	355 
22	1657	1 10 
22	1675	347 532 
22	1679	50 58 66 
22	1705	5061 5819 
22	1709	556 
22	1712	136 473 929 1113 1381 2466 2500 2670 
22	1727	780 
22	1728	1267 1628 
22	1729	1570 2105 
22	1737	491 508 
22	1747	19 
22	1748	964 1529 
22	1751	29 
22	1757	1863 1864 1946 5701 5912 5988 6020 
22	1759	622 
22	1772	742 
22	1773	375 
22	1778	291 
22	1780	223 
22	1819	653 655 
22	1823	785 855 
22	1825	1116 
22	1837	90 
22	1838	1594 
22	1843	406 
22	1845	100 
22	1850	19 
22	1862	2149 3154 3469 4529 4621 
22	1869	1828 2436 
22	1874	151 
22	1881	49 
22	1893	1200 
22	1899	13 
22	1913	81 
22	1914	1 23 38 49 
22	1920	90 91 
22	1942	2481 2509 
22	1950	19 
22	1955	578 
22	1961	461 1140 1990 2497 2509 2729 3177 
22	1970	140 
22	1983	4143 6468 7706 
22	2009	950 1184 2006 
22	2011	134 
22	2015	67 87 
22	2016	274 
22	2023	219 
22	2030	351 382 497 1207 2222 
22	2032	196 
22	2045	168 605 914 1867 2068 2144 2452 5274 5437 7066 
22	2049	127 
22	2071	132 312 475 477 888 1024 1123 1585 
22	2072	250 266 
22	2075	550 
22	2079	278 685 854 
22	2087	227 481 
22	2112	1395 5329 5504 7668 12229 13523 
22	2142	883 4213 4343 
22	2148	282 
22	2149	499 1534 1713 2517 
22	2172	23 
22	2176	6142 
22	2183	2121 
22	2194	605 
22	2198	7 
22	2210	1846 
22	2220	1 16 729 791 803 949 1184 2192 2198 3005 3078 
22	2226	247 
22	2234	763 1043 
22	2236	278 
22	2243	1411 
22	2245	1783 
22	2251	1882 
22	2266	333 
22	2268	915 2241 2243 
22	2275	494 553 555 
22	2276	926 1595 2417 2418 
22	2277	2727 2754 
22	2303	374 
22	2305	473 697 950 
22	2306	514 599 797 1573 1618 3017 
22	2308	907 
22	2315	19 
22	2317	610 
22	2320	35 
22	2332	1441 
22	2350	508 1512 3260 
22	2351	1283 1290 1296 1300 1305 1312 1321 1330 1341 1346 1351 1359 1365 1375 1380 1385 1396 1405 1414 1421 1425 
22	2357	1389 
22	2376	103 
22	2379	973 
22	2389	41 
22	2392	305 
22	2396	33 
22	2402	684 782 798 
22	2407	141 
22	2410	643 1120 
22	2411	227 
22	2440	130 
22	2443	51 
22	2453	1033 
22	2458	426 
22	2461	410 
22	2477	281 
22	2480	740 1795 
22	2492	150 663 747 
22	2513	762 818 
22	2526	39 
22	2530	447 
22	2532	235 
22	2537	1692 
22	2538	868 
22	2540	293 
22	2541	210 
22	2559	436 
22	2563	178 273 1210 1291 
22	2568	870 1473 2158 2174 2273 3192 
22	2577	36 
22	2580	62 
22	2587	516 
22	2627	494 
22	2631	1634 
22	2637	136 
22	2645	39 382 7441 7523 7541 
22	2649	158 
22	2656	394 
22	2659	392 
22	2675	324 
22	2682	768 854 987 1392 
22	2705	1993 2956 2986 3401 
22	2709	5 
22	2715	151 
22	2721	1007 1301 1491 8265 8617 9191 10355 
22	2725	1571 
22	2726	356 526 888 900 985 1059 1297 3577 5908 
22	2731	16 
22	2748	470 
22	2749	29 915 4959 
22	2763	743 
22	2769	4719 7092 
22	2784	363 1157 1187 1341 1343 
22	2789	3 
22	2793	76 
22	2804	1213 
22	2810	23 190 847 1053 
22	2820	3070 3207 4120 4810 
22	2828	1424 1514 2686 
22	2835	535 
22	2836	1437 
22	2843	389 1013 1729 
22	2852	198 
22	2860	19 
22	2861	603 1504 
22	2871	12 209 
22	2874	622 794 
22	2884	443 628 
22	2886	276 278 
22	2899	702 704 
22	2904	850 
22	2907	1224 1308 4068 4341 6443 8722 8811 10266 
22	2913	546 576 
22	2942	164 
22	2950	631 654 1028 1607 
22	2962	480 1423 
22	3011	880 1228 1853 2085 
22	3015	2950 3245 4317 4482 4791 
22	3020	638 1378 2260 2560 3978 4565 
22	3021	242 
22	3034	324 
22	3052	602 
22	3060	2 
22	3071	816 1332 
22	3079	30 
22	3080	94 
22	3085	288 
22	3094	488 
22	3128	646 954 
22	3129	458 
22	3143	1281 5068 6667 6858 6876 
22	3153	94 749 
22	3160	6 
22	3165	475 
22	3175	416 1668 
22	3179	73 
22	3181	1310 1773 2724 2830 3035 5716 
22	3182	191 
22	3188	192 1208 1507 
22	3196	104 
22	3202	3937 4689 5004 5334 5570 
22	3209	32 
22	3212	516 
22	3219	2781 
22	3236	8 
22	3245	730 1003 2798 
22	3248	227 773 1166 
22	3252	250 423 
22	3276	425 471 
22	3277	227 
22	3283	359 
22	3286	293 2097 3487 
22	3287	251 
22	3294	179 
22	3307	214 
22	3310	1453 1920 
22	3313	19 20 
22	3330	276 558 994 1699 2449 
22	3367	1595 2295 2646 9633 
22	3372	1693 3071 3488 
22	3373	325 
22	3386	654 988 1211 
22	3393	2158 
22	3397	2875 6641 
22	3412	615 710 
22	3413	1287 2766 6434 10311 
22	3423	1784 1898 
22	3427	1272 1320 1376 1393 1484 1549 
22	3439	20 
22	3444	276 
22	3450	495 577 
22	3451	348 
22	3452	809 
22	3471	4654 
22	3475	139 171 214 
22	3490	2902 
22	3492	58 580 
22	3496	350 422 
22	3508	475 
22	3512	347 984 
22	3522	112 1502 
22	3528	96 
22	3532	407 
22	3536	1789 3718 4411 5051 6275 7930 8280 9335 9877 10383 10714 
22	3537	96 
22	3541	559 
22	3543	254 307 662 1117 1663 2096 2111 2879 3043 3948 5140 5175 5197 5286 5695 5991 
22	3552	35 
22	3556	906 1785 
22	3562	506 4106 
22	3586	344 361 456 
22	3597	358 794 1380 1706 2091 2960 3482 4196 4366 4683 4955 5352 8368 8678 9094 10305 10666 11222 12225 12596 12619 13829 16060 16156 17215 17780 19091 19755 22125 22460 23232 23327 25681 26197 26293 26361 27338 28219 28298 28866 29654 30070 30572 30686 30708 32484 32688 32892 35763 37008 37228 37357 38161 38657 41526 41752 41816 42108 42372 43033 43709 44064 44077 47045 50406 50479 50511 50735 51248 51425 51525 51541 51685 52552 
22	3615	9 
22	3624	16 
22	3641	19 
22	3643	294 649 975 
22	3647	1272 1336 2511 
22	3648	20 
22	3677	214 235 445 
22	3679	538 855 2736 
22	3680	324 580 1323 2011 2460 3194 3534 4863 
22	3696	239 966 1022 1322 1340 1389 1716 3138 3810 
22	3709	17 
22	3718	159 
22	3739	147 
22	3740	367 739 740 
22	3745	83 93 
22	3757	436 735 1384 
22	3766	524 
22	3772	197 198 2543 2610 
22	3774	287 
22	3779	864 1304 
22	3782	161 848 2579 
22	3786	1413 3428 3657 5990 
22	3788	236 
22	3791	445 
22	3798	112 
22	3820	195 
22	3830	166 834 1887 2182 
22	3831	1299 2154 2337 2392 5927 6008 6072 6073 6074 
22	3834	1607 
22	3844	195 
22	3857	563 689 1237 1493 
22	3860	2661 
22	3874	4298 
22	3881	109 110 
22	3898	779 
22	3908	1039 
22	3910	4350 
22	3914	320 546 
22	3927	257 520 1056 
22	3938	32 
22	3955	295 
22	3957	1496 1511 
22	3963	136 
22	3969	81 
22	3974	458 462 
22	3977	577 602 
22	3981	244 
22	4007	525 
22	4028	5 
22	4033	2103 3155 3518 6786 
22	4037	91 
22	4041	40 
22	4051	1348 2582 
22	4052	641 1829 2801 
22	4056	6 
22	4061	2344 
22	4066	799 3175 3214 
22	4067	241 
22	4071	1935 1957 
22	4084	733 764 766 
22	4096	1543 2937 3728 
22	4102	800 
22	4103	165 628 
22	4104	147 
22	4128	312 
22	4131	518 1528 1803 2015 2448 
22	4162	2047 2070 2080 2147 2155 2195 2442 2956 3971 4096 4097 4200 4354 4368 4590 4893 6154 6182 6793 7283 7658 8681 8745 9187 11051 11610 11921 12227 12560 12880 13147 13533 14240 14697 14823 17861 17954 18078 20083 20159 20855 20915 21279 21594 22739 22854 22901 23752 23753 23862 25525 
22	4168	296 
22	4175	338 
22	4184	83 154 504 
22	4195	191 226 
22	4216	361 
22	4220	50 52 
22	4221	54 
22	4230	438 
22	4231	424 
22	4233	243 3002 
22	4239	68 
22	4243	2072 3142 
22	4245	121 
22	4254	5373 
22	4261	234 
22	4289	104 1098 
22	4297	547 
22	4299	1969 
22	4310	1099 
22	4315	489 
22	4323	13 229 
22	4327	2181 2489 3552 
22	4332	726 
22	4337	231 271 680 
22	4343	5 
22	4355	10 
22	4362	910 
22	4364	1241 
22	4367	356 621 
22	4371	653 
22	4393	80 149 
22	4395	126 
22	4400	145 
22	4404	317 
22	4410	375 
22	4422	976 
22	4434	601 
22	4435	433 557 
22	4439	407 
22	4451	1638 2474 3494 6886 9081 
22	4452	85 
22	4465	553 
22	4475	741 
22	4479	3222 3273 
22	4486	253 
22	4487	84 
22	4489	761 2300 3804 5620 
22	4491	36 
22	4503	1060 
22	4504	66 298 322 465 624 
22	4514	772 815 3065 
22	4526	2761 
22	4540	50 
22	4546	297 726 
22	4547	237 
22	4548	802 
22	4555	1147 2161 5170 6020 7091 7275 7513 
22	4559	71 
22	4560	4136 
22	4564	754 1819 1844 6407 7171 
22	4576	2253 
22	4603	231 
22	4608	238 290 537 921 
22	4610	59 165 167 
22	4615	394 
22	4623	521 
22	4644	169 
22	4645	302 328 363 410 1291 
22	4647	359 
22	4649	743 
22	4665	490 896 1030 1974 2073 
22	4666	143 
22	4667	288 
22	4671	1195 
22	4675	2058 
22	4679	407 427 2084 
22	4681	416 
22	4684	871 
22	4689	697 
22	4713	2502 2604 2973 3036 
22	4717	1364 5599 6487 6944 
22	4719	1096 
22	4721	178 
22	4735	347 
22	4773	176 419 
22	4785	295 1607 
22	4818	208 
22	4834	103 397 
22	4843	1880 2261 5543 9935 
22	4845	1049 
22	4846	3290 3418 3746 4212 4495 4900 5056 6073 6771 7708 8432 8719 13626 13646 16801 
22	4856	60 
22	4858	438 
22	4868	305 306 
22	4876	2310 5463 6008 8194 8600 9029 9830 
22	4880	5 
22	4886	411 
22	4887	192 
22	4892	210 
22	4894	2830 
22	4897	988 1444 2957 4879 
22	4906	227 283 576 
22	4911	345 
22	4914	459 
22	4926	524 646 1230 1343 1383 
22	4937	558 749 895 1100 1123 1517 
22	4953	279 521 2128 2911 
22	4963	6299 
22	4968	1518 
22	4975	320 
22	4978	158 4240 4392 4530 5989 6056 6863 
22	4981	933 2526 2559 
22	4989	714 
22	4991	228 
22	5000	2491 
22	5008	439 
22	5038	265 
22	5047	2948 
22	5052	526 1051 
22	5053	2624 
22	5054	404 515 1290 
22	5068	192 1543 
22	5069	347 1582 3295 4568 4852 
22	5075	9 
22	5080	51 
22	5108	320 
22	5123	208 1380 
22	5129	1287 
22	5130	858 1179 
22	5140	1894 2673 
22	5153	682 934 
22	5155	6 
22	5158	624 
22	5169	62 
22	5170	37 1637 2551 
22	5174	2190 
22	5175	85 
22	5178	4838 5039 
22	5182	142 
22	5183	1060 1123 
22	5185	80 
22	5190	29 
22	5218	329 
22	5222	234 356 
22	5223	463 
22	5229	336 
22	5234	66 
22	5240	501 642 2224 2737 
22	5241	190 256 283 
22	5244	494 
22	5247	251 
22	5253	180 874 
22	5269	438 643 791 1101 
22	5270	259 
22	5273	42 
22	5288	912 
22	5293	54 
22	5303	183 
22	5305	1279 2989 3577 
22	5310	1292 
22	5315	521 
22	5342	243 
22	5359	803 
22	5376	1570 2314 
22	5377	184 309 
22	5387	76 
22	5388	201 379 1155 1220 1443 2045 2470 3647 3997 4521 5572 5710 
22	5390	479 
22	5397	390 
22	5398	144 
22	5403	59 71 83 101 122 
22	5404	120 217 
22	5428	2091 
22	5441	381 750 
22	5442	1022 1687 
22	5451	129 
22	5469	675 863 1319 
22	5470	567 952 
22	5477	473 
22	5480	486 
22	5490	7294 7508 
22	5498	24 261 657 
22	5507	3326 
22	5508	826 
22	5519	5 
22	5527	900 7633 9869 10354 
22	5528	17 
22	5534	403 
22	5539	391 
22	5546	21 
22	5548	1203 
22	5571	1407 2553 4119 5442 
22	5573	123 
22	5579	68 81 98 
22	5581	125 1065 3322 
22	5584	6270 16890 
22	5592	288 
22	5595	5177 
22	5599	1226 
22	5600	542 600 1396 
22	5615	1520 
22	5620	138 
22	5625	188 
22	5628	16 
22	5639	1551 
22	5648	906 1076 3380 3520 3532 
22	5678	57 78 
22	5686	756 826 
22	5690	311 
22	5717	2315 2601 
22	5722	362 800 962 2403 
22	5724	159 186 
22	5726	1169 1727 4021 4325 
22	5737	437 
22	5742	505 970 1008 1128 2728 3334 4966 5266 5771 5773 
22	5743	5 
22	5751	257 285 
22	5771	190 
22	5776	2801 3761 4993 5314 
22	5778	2527 
22	5783	931 1426 1720 1784 2176 3335 4369 5313 5979 5980 6832 
22	5786	273 287 301 354 423 492 583 
22	5791	534 
22	5797	78 137 
22	5815	2866 2915 2956 
22	5819	197 
22	5820	279 
22	5835	2778 5126 5136 
22	5839	258 341 451 
22	5845	39 
22	5847	13 
22	5851	454 
22	5853	257 594 993 1187 
22	5857	781 2221 
22	5858	120 442 
22	5867	995 1523 
22	5869	1331 3756 5003 5246 6311 7452 10567 10662 11451 11988 
22	5882	604 913 
22	5885	376 
22	5891	1224 
22	5899	86 
22	5907	346 
22	5920	7 
22	5925	638 1078 1809 
22	5928	238 349 374 
22	5930	807 
22	5935	299 
22	5936	19 21 
22	5962	49 89 
22	5973	119 1335 3702 5307 6066 7255 7374 8655 8679 9202 
22	5981	1459 
22	5984	1166 2647 
22	5986	222 299 
22	5999	18 
22	6000	994 2311 
22	6005	269 1574 
22	6009	39 
22	6016	689 862 
22	6022	126 
22	6028	153 
22	6035	1068 2477 2694 3378 3890 4065 4846 5805 6168 
22	6036	483 
22	6051	54 
22	6054	206 
22	6055	1784 
22	6068	539 700 799 1379 2337 
22	6071	521 
22	6086	159 
22	6091	69 
22	6093	363 
22	6096	19 
22	6103	661 
22	6104	4999 
22	6115	79 
22	6124	96 
22	6160	442 498 768 
22	6162	1124 
22	6163	102 
22	6166	878 946 
22	6169	49 
22	6171	126 
22	6193	1023 1131 1186 1872 1931 2350 2364 2366 2528 2580 2747 2763 2934 2966 3204 4711 
22	6204	355 992 
22	6208	328 
22	6219	1656 
22	6226	826 
22	6230	159 
22	6231	453 
22	6233	291 
22	6235	775 
22	6241	5 
22	6249	487 
22	6250	1661 
22	6267	172 
22	6269	5461 5475 
22	6274	3170 
22	6277	1974 5115 6155 6843 11478 11479 11814 12532 12780 12824 13004 14203 16294 17255 17518 
22	6280	34 2700 
22	6285	180 230 270 
22	6292	6 96 
22	6296	88 
22	6298	215 646 
22	6328	75 
22	6347	884 
22	6355	461 746 1184 
22	6364	478 897 2635 
22	6366	6 
22	6375	330 510 597 
22	6381	108 
22	6382	148 
22	6383	19 
22	6384	253 
22	6396	1100 6337 6783 6975 6991 7002 7007 7024 7033 7075 7082 7471 7557 17482 
22	6398	7 
22	6404	234 
22	6407	7 
22	6422	17238 
22	6442	243 281 
22	6443	796 
22	6448	940 
22	6469	77 
22	6472	65 
22	6473	1782 2956 3029 3638 4449 
22	6486	485 
22	6491	610 612 828 830 
22	6505	313 349 
22	6512	866 
22	6516	364 397 1002 1409 2410 3170 4000 
22	6529	108 
22	6534	122 
22	6536	1119 2696 
22	6543	178 
22	6546	397 1022 1058 
22	6565	833 
22	6569	47 72 
22	6573	223 
22	6579	424 974 
22	6587	1040 
22	6604	495 
22	6607	10 
22	6610	879 1703 4096 4410 
22	6618	432 
22	6638	901 903 1324 
22	6646	630 
22	6647	42 167 
22	6649	2 
22	6653	847 
22	6667	1306 3062 3422 3448 4173 4236 6926 
22	6681	699 
22	6683	518 
22	6701	546 
22	6705	387 609 
22	6708	223 613 
22	6715	740 883 
22	6723	73 
22	6726	218 
22	6746	168 897 930 
22	6764	5229 7460 
22	6767	325 
22	6773	1233 
22	6775	114 
22	6781	73 1929 2336 2439 5082 
22	6785	764 1456 
22	6794	1069 2469 2482 
22	6810	663 
22	6819	817 
22	6820	407 
22	6824	194 196 
22	6840	5836 
22	6842	255 257 263 779 
22	6845	38 
22	6850	56 335 899 
22	6859	5 
22	6892	780 1691 2490 2551 4585 5646 6229 6841 8041 
22	6900	398 
22	6907	651 
22	6913	1480 3953 4022 
22	6933	77 
22	6935	193 
22	6950	309 2006 
22	6957	424 1363 1964 1965 2233 
22	6961	658 1830 1875 
22	6964	395 753 1397 1960 
22	6970	188 268 284 298 705 1015 
22	6975	5507 6935 
22	6983	154 
22	7004	490 
22	7005	285 
22	7008	8686 10409 12080 13153 
22	7025	2605 
22	7033	624 1957 
22	7039	592 594 
22	7051	460 
22	7055	460 985 1027 2376 6655 7250 
22	7072	84 
22	7074	466 467 1760 2589 
22	7086	2041 
22	7094	360 445 736 
22	7099	213 252 1760 2006 3674 4326 
22	7102	1181 2265 
22	7112	206 374 1277 
22	7120	498 
22	7124	527 737 
22	7129	19 
22	7134	71 
22	7146	1246 1991 2371 2856 3250 3518 4422 5306 5747 5789 
22	7157	1 26 
22	7160	248 1386 
22	7180	374 460 517 557 768 
22	7187	1321 
22	7189	7 
22	7191	33 79 245 
22	7197	164 
22	7216	798 1303 1412 
22	7217	2078 2079 
22	7237	160 
22	7241	118 
22	7244	766 
22	7248	2017 2744 
22	7255	2107 
22	7260	1752 
22	7268	603 1797 
22	7279	725 
22	7286	159 
22	7293	331 502 
22	7298	5 6 
22	7300	76 
22	7314	666 
22	7315	299 
22	7317	1059 1123 1236 
22	7318	1431 
22	7331	84 
22	7339	236 329 
22	7353	27 
22	7357	229 538 618 1388 1502 2005 2356 2545 2776 2837 3203 3932 4475 4499 5340 5422 5459 5554 6103 6436 6494 
22	7366	723 
22	7375	1457 
22	7378	1439 1944 1992 2036 2671 3173 
22	7384	19 39 47 58 
22	7388	172 413 
22	7393	19 
22	7395	43 
22	7403	199 
22	7407	27 
22	7414	217 
22	7425	3594 4315 
22	7444	209 481 
22	7446	130 
22	7451	697 
22	7461	1 37 
22	7463	507 561 658 2366 3213 3277 4408 4811 
22	7474	2894 
22	7475	226 
22	7484	434 2313 2946 
22	7487	333 1423 2400 2422 
22	7490	39 
22	7492	674 2947 
22	7493	271 
22	7499	450 1303 
22	7500	466 
22	7509	912 
22	7531	1034 
22	7561	768 1433 1527 3601 3932 11127 12274 
22	7562	1491 1648 3742 6129 6908 8300 
22	7569	593 
22	7577	130 
22	7579	173 946 
22	7586	49 
22	7611	100 
22	7627	19 
22	7638	232 
22	7644	53 112 
22	7648	153 208 
22	7663	327 
22	7665	804 
22	7671	920 
22	7678	1242 1978 2394 
22	7689	130 
22	7693	1089 1426 1462 
22	7730	1143 1695 
22	7738	19 
22	7748	62 238 933 
22	7756	148 717 
22	7765	58 420 728 
22	7772	492 
22	7787	73 
22	7791	1273 1406 1466 1799 1813 2405 
22	7802	745 
22	7806	350 
22	7817	183 
22	7840	435 
22	7853	585 
22	7855	259 874 888 1374 1395 1735 2151 2277 2408 3859 7193 7345 7842 7960 8956 
22	7859	11667 16481 16521 
22	7864	2595 3365 
22	7871	1009 1046 
22	7875	2177 
22	7879	5000 
22	7881	641 1024 1055 2132 3418 
22	7892	1128 3239 
22	7895	835 850 1054 1300 2175 2416 4044 4124 4953 5991 6270 6858 6903 
22	7910	269 287 3451 
22	7920	385 647 1173 1354 
22	7940	2274 
22	7946	1088 1348 2011 2052 2226 2245 2261 2683 2866 3079 3099 
22	7953	394 453 756 3272 6297 
22	7956	1297 2044 2193 
22	7973	221 2166 2270 3076 
22	7974	179 426 
22	7988	46 640 
22	7991	255 
22	7992	25 
22	7997	125 2464 
22	8004	130 
22	8011	187 
22	8015	7 
22	8017	5936 7270 7490 
22	8018	373 
22	8020	736 
22	8022	5029 
22	8028	92 
22	8034	2561 
22	8036	174 240 
22	8048	145 
22	8053	33 98 
22	8056	366 
22	8057	182 
22	8062	33 
22	8075	100 
22	8079	416 
22	8087	401 
22	8091	306 
22	8100	505 
22	8109	1605 2829 3326 
22	8111	6615 7022 9640 11117 12391 
22	8117	691 945 1046 
22	8123	422 522 702 
22	8124	310 454 803 1860 4673 5126 5142 5455 
22	8130	5 
22	8132	1734 4118 
22	8133	32 
22	8138	177 1861 2781 
22	8140	324 767 925 
22	8145	242 1188 1447 
22	8154	560 
22	8156	115 2773 
22	8158	1356 1720 
22	8169	421 445 
22	8196	359 507 576 
22	8206	29 
22	8207	518 607 
22	8220	522 726 
22	8221	992 
22	8227	51 
22	8247	1089 
22	8256	190 
22	8262	2791 
22	8263	242 
22	8282	87 
22	8283	562 
22	8295	1976 
22	8296	1205 1517 
22	8301	769 
22	8321	687 
22	8323	367 
22	8325	1289 1708 2251 3109 3236 
22	8339	738 
22	8353	5448 
22	8358	17 
22	8361	773 
22	8363	215 322 
22	8378	443 
22	8379	12 
22	8380	157 158 
22	8381	747 1770 2378 2759 2959 3099 3980 
22	8384	882 
22	8392	168 
22	8393	147 
22	8403	153 
22	8406	147 
22	8414	35 
22	8471	2510 2853 3584 3720 4143 4559 4870 
22	8474	3078 
22	8476	168 
22	8488	994 
22	8492	317 
22	8495	7 46 352 2691 2761 3907 4826 4927 5929 6189 6324 7633 8222 8643 8644 11343 11449 11875 13203 13804 14080 14669 14671 14950 16900 17031 18274 18564 19390 19700 20015 20712 20903 21439 21467 21918 22306 23474 23513 23521 24769 25646 25880 28657 30843 33023 34793 36314 36621 36635 37976 38123 38390 39953 39976 41838 43479 43580 43853 43899 47547 48240 48544 49031 49933 
22	8506	371 
22	8507	326 
22	8508	286 
22	8520	9 
22	8530	1317 2462 2645 
22	8537	29 
22	8543	455 
22	8544	467 1058 
22	8546	4398 
22	8547	167 1039 
22	8549	198 752 
22	8555	2906 6306 
22	8564	1212 1319 1330 1357 3823 4069 5315 5677 5999 
22	8569	375 414 479 
22	8573	1388 2468 4723 6385 6409 7544 15100 16256 16257 17076 18411 20653 24112 25282 29812 30042 31026 
22	8576	115 
22	8591	16 308 
22	8608	106 168 279 319 585 1186 1370 
22	8610	919 1937 2124 3391 
22	8615	164 628 1140 2570 2944 
22	8640	560 
22	8644	872 1213 1846 
22	8664	210 225 1309 2034 
22	8684	957 1592 1593 2027 2057 2058 2142 2179 2197 2386 2489 
22	8691	1830 
22	8697	1691 2205 
22	8706	452 910 1389 1755 
22	8715	322 
22	8718	508 544 
22	8745	1616 1637 5049 
22	8746	1273 
22	8751	62 
22	8754	7513 7995 
22	8773	1117 2705 4913 
22	8782	768 
22	8783	506 2967 3373 
22	8789	8 
22	8797	2381 2483 3610 3703 4187 
22	8800	1051 2720 3346 3727 4258 5388 6872 7567 7584 7587 7606 8146 
22	8816	991 
22	8819	212 290 
22	8820	764 
22	8836	172 
22	8846	57 
22	8852	109 
22	8857	456 
22	8864	388 538 643 674 726 812 887 1031 
22	8877	1252 
22	8890	2055 
22	8895	731 4402 4638 4715 
22	8904	84 169 212 
22	8909	36 
22	8913	107 
22	8920	363 419 
22	8921	1154 
22	8922	86 
22	8923	2413 
22	8924	388 
22	8932	871 
22	8938	1722 4406 5127 5902 7260 8525 
22	8942	14 
22	8952	11 32 
22	8958	266 
22	8959	1933 2979 
22	8970	1472 1496 1872 1924 1947 2697 3781 4076 4098 7087 7690 7707 7725 
22	8972	576 
22	8975	187 2723 3226 
22	8981	2 69 
22	8982	474 476 1217 1474 1726 1876 1903 
22	8990	385 
22	8996	2787 
22	9014	152 
22	9015	1760 1803 3107 4177 6495 
22	9017	216 218 308 
22	9022	19 
22	9028	1415 
22	9037	1319 
22	9058	37 
22	9064	216 
22	9067	412 3183 
22	9069	114 
22	9080	321 368 
22	9088	359 
22	9090	618 713 
22	9101	2005 
22	9108	858 
22	9114	395 
22	9138	541 
22	9142	712 1569 1677 1696 1806 
22	9147	30 
22	9155	1494 1575 
22	9164	88 
22	9171	19 
22	9175	1556 1677 
22	9188	353 
22	9189	740 
22	9193	81 113 
22	9199	336 375 842 
22	9212	494 
22	9235	327 1775 1865 1986 2361 3090 3236 3385 3935 5181 5285 5384 5443 6256 6569 6571 
22	9240	654 
22	9246	160 
22	9248	1246 
22	9261	1644 
